Cruise,Station,Gear/Tow,Fish #,Family,Species or Lowest Taxon,"ID confirmation (via barcoding, or visually w/ persons initials)",Genetic ID,Flash frozen,Date processed,Photo ID#,SL (mm) (carapace length for decapods),FL (mm),TL (mm),Wt (g),TGW (g),EGW (g),Gut MB,Gut V.ID?,SIA?,Fish Barcoding,Prey_Num,Spp_LowestTaxon,Obs_Length,Magnification,Actual_Length,TotalNumPrey,TotalPrey_gut,Gut MorphID completed by SGG,Swim Bladder,Gonads?,Gon wt (g),Sex,Gonad preservative,Head?,Comments,Comments after Dissection,Gut_comments,Prey_Comments
HB1907,2,MWT5,396,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,,Y,6/16/2020,8178,46,n/a,n/a,3.3,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,Y,Not thawed. Whole body kept with heads,,,
HB1907,2,MWT5,397,Sternoptychidae,Sternoptyx diaphana,Yes - visually PEC,,Y,6/16/2020,8179,est. 20,n/a,n/a,est. .54,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,Y,Whole body kept with heads ,,,
HB1907,2,MWT3,398,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/16/2020,8180,180,n/a,n/a,6.14,0.42,0.35,Y,N,Y,N,,,,,,,,,,N,n/a,,,Y,,,,
HB1907,3,MWT11,399,Melamphaidae,Scopelogadus sp.?,,,Y,6/16/2020,8181-8182,97,n/a,n/a,17.44,0.38,n/a,Y,N,Y,Y,,,,,,,,,,Y,0.22,,,Y,Parasitic worm ,,,
HB1907,2,MWT6,400,Carangidae,?,To family yes - visually PEC,,Y,6/17/2020,8184,70,73,82,6.28,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,N,Whole body kept with bodies ,,,
HB1907,2,MWT6,401,Paralepididae,Arctozenus risso,Yes - visually PEC,,Y,6/17/2020,8185,83,n/a,n/a,2.79,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,Y,Whole body kept with heads,,,
HB1907,2,MWT6,402,Serranidae,Anthiinae,,,Y,6/17/2020,8186,42,n/a,53,1.63,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,N,Whole body kept with bodies ,,,
HB1907,3,MWT11,403,Myctophidae,Taaningichthys sp.?,To genus yes - visually PEC,,Y,6/17/2020,8187-8178,65,n/a,81,2.52,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,Y,Supra and infracaudal glands with heads ,,,
HB1907,3,MWT11,404,Chiasmodontidae,Chiasmodon niger,Yes - visually PEC,,Y,6/17/2020,8179,99,n/a,110,10.17,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,N,No thawed. Whole body kept -80,,,
HB1907,3,MWT11,405,Anoplogastridae,Anoplogaster cornuta,Yes - visually PEC,,Y,6/17/2020,8180,98,n/a,116,36.79,2.99,n/a,Y,N,Y,N,,,,,,,,,,N,n/a,,,Y,"Stomach looked fully digested, most of what's in vial is probably stomach lining. Gonads looked immature ",,,
HB1907,2,MWT4,406,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,,Y,6/17/2020,8191,n/a,n/a,224,0.93,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,Y,,,,
HB1907,2,MWT4,407,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,,Y,6/17/2020,8192,n/a,n/a,213,0.74,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,Y,,,,
HB1907,2,MWT4,408,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,,Y,6/17/2020,8193,n/a,n/a,260,1.07,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,Y,,,,
HB1907,2,MWT5,409,Stomiidae,Photostomias sp.?,To genus yes - visually PEC,,Y,6/17/2020,8194,n/a,n/a,125,7.61,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,N,Not thawed. Whole body kept in -80,,,
HB1907,3,MWT11,410,Myctophidae,Diaphus sp.A,,,Y,6/17/2020,8195-8196,99,n/a,n/a,15.71,n/a,n/a,N,N,N,Y,,,,,,,,,,N,n/a,,,N,Not thawed. Whole body kept with heads,,,
HB1907,3,MWT11,411,Myctophidae,Diaphus sp.A,,,Y,6/17/2020,8197-8198,73,n/a,n/a,6.39,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,N,Not thawed. Whole body kept with heads,,,
HB1907,3,MWT11,412,Myctophidae,,,,Y,6/17/2020,8200-8201,102,n/a,n/a,14.78,n/a,n/a,N,N,N,Y,,,,,,,,,,N,n/a,,,N,Not thawed. Kept whole -80 degrees C,,,
HB1907,3,MWT11,413,Myctophidae,Bollichthys sp.?,,,Y,6/17/2020,8202-8203,64,n/a,n/a,3.83,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,N,Whole body with bodies,,,
HB1907,2,MOC5 (0),414,Stomiidae,Photostomias sp.?,,,Y,6/17/2020,8204-8205,135,n/a,n/a,11.69,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,N,Not thawed. Kept whole -80 degrees C (long ventral fin),,,
HB1907,2,MWT6,415,Bathylagidae,,,,Y,6/17/2020,8206-8207,134,n/a,n/a,18.9,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,N,Not thawed. Kept whole -80 degrees C,,,
HB1907,2,MWT6,416,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,,Y,6/17/2020,8208,n/a,n/a,445,9.01,0.16,0.12,Y,N,Y,Y,,,,,,,,,,N,n/a,,,Y,,,,
HB1907,3,MWT11,417,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,,Y,6/17/2020,8209,n/a,n/a,est. 470,17.53,n/a,n/a,N,N,Y,N,,,,,,,,,,N,n/a,,,Y,Just left section of body in SIA as too soft/mushy to cut out tissue ,,,
HB1907,3,MWT11,418,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,,Y,6/17/2020,8216,n/a,n/a,est. 450,12.7,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,N,Quite damaged ,,,
HB1907,3,MWT11,419,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,,Y,6/17/2020,8217,n/a,n/a,est. 450,12.33,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,N,Quite damaged ,,,
HB1907,3,MWT10,420,Myctophidae,sp.A,,,Y,6/17/2020,8210-8211,107,n/a,n/a,15.94,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,N,Not thawed. Kept whole -80 degrees C,,,
HB1907,3,MWT10,421,Myctophidae,sp.A,,,Y,6/17/2020,8212-8213,112,n/a,n/a,20.11,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,N,Not thawed. Kept whole -80 degrees C,,,
HB1907,3,MWT10,422,Myctophidae,sp.A,,,Y,6/17/2020,8214-8215,108,n/a,n/a,16.52,n/a,n/a,N,N,N,Y,,,,,,,,,,N,n/a,,,N,Not thawed. Kept whole -80 degrees C,,,
HB1907,3,MWT11,423,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,,Y,6/17/2020,8220,n/a,n/a,253,1.85,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,Y,,,,
HB1907,2,MWT6,424,Myctophidae,Diaphus sp.,,,Y,6/17/2020,8218-8219,56,n/a,66,3.09,n/a,n/a,N,N,N,Y,,,,,,,,,,N,n/a,,,N,Not thawed. Kept whole -80 degrees C,,,
HB1907,3,MWT11,425,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,,Y,6/17/2020,8221,n/a,n/a,190,0.38,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,Y,,,,
HB1907,2,MWT5,426,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/17/2020,8222,94,n/a,n/a,2.66,n/a,n/a,N,N,N,Y,,,,,,,,,,N,n/a,,,Y,,,,
HB1907,2,MWT5,427,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/17/2020,8223,158,n/a,n/a,14.41,0.37,0.26,Y,N,Y,N,,,,,,,,,,Y,0.2,,,Y,,,,
HB1907,2,MWT5,428,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/17/2020,8224,94,n/a,n/a,4.82,n/a,n/a,N,N,N,Y,,,,,,,,,,N,n/a,,,Y,,,,
HB1907,2,MWT5,429,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/17/2020,8225,147,n/a,n/a,11.82,n/a,n/a,N,N,Y,N,,,,,,,,,,Y,0.9,,,Y,Don't think I got all the gonads ,,,
HB1907,2,MWT5,430,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/17/2020,8226,124,n/a,n/a,5.89,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,Y,,,,
HB1907,2,MWT5,431,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/17/2020,8227,130,n/a,n/a,8.13,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,Y,,,,
HB1907,2,MWT5,432,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/17/2020,8228,130,n/a,n/a,7.64,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,Y,,,,
HB1907,2,MWT5,433,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/17/2020,8229-8230,134,n/a,n/a,7.11,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,Y,,,,
HB1907,2,MWT5,434,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/17/2020,8231,83,n/a,n/a,1.61,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,Y,Body kept whole with heads ,,,
HB1907,2,MWT5,435,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/17/2020,8232,46,n/a,n/a,0.33,n/a,n/a,N,N,N,N,,,,,,,,,,N,n/a,,,Y,Body kept whole with heads ,,,
HB1907,3,MWT7,436,Myctophidae,Diaphus sp.,,,Y,6/17/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,3,MWT7,437,Myctophidae,Diaphus sp.,,,Y,6/17/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,3,MWT7,438,Myctophidae,Diaphus sp.,,,Y,6/17/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,3,MWT7,439,Myctophidae,Diaphus sp.,,,Y,6/17/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,2,MWT6,440,Sternoptychidae,Sternoptyx diaphana,Yes - visually PEC,,Y,6/17/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,2,MWT6,441,Myctophidae,Benthosema glaciale,Yes - visually PEC,,Y,6/17/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,2,MWT6,442,Myctophidae,Benthosema glaciale,Yes - visually PEC,,Y,6/17/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,2,MWT6,443,Myctophidae,Benthosema glaciale,Yes - visually PEC,,Y,6/17/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,2,MWT6,444,Myctophidae,Benthosema glaciale,Yes - visually PEC,,Y,6/17/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,2,MWT3,445,Anoplogastridae,Anoplogaster cornuta,Yes - visually PEC,,Y,6/17/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,2,MOC8 (0),446,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,,Y,6/17/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,3,MWT9,447,Scombridae,mackerel?,,,Y,6/18/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,3,MWT9,448,Monocanthidae,,,,Y,6/18/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,3,MWT9,449,Trichiuridae?,cutlassfish?,,,Y,6/18/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,3,MWT9,450,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,,Y,6/18/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,3,MWT9,451,Stomiidae,sp. A,,,Y,6/18/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,3,MWT9,452,Stomiidae,sp. A,,,Y,6/18/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,3,MWT9,453,Stomiidae,sp. B,,,Y,6/18/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,3,MWT11,454,Nemichthyidae,Nemichthys scolopaceus,Yes - visually PEC,,Y,6/18/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,3,MWT10,455,Paralepididae,Arctozenus risso,,,Y,6/18/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,3,MWT10,456,Paralepididae,Arctozenus risso,,,Y,6/18/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,3,MWT10,457,Paralepididae,Arctozenus risso,,,Y,6/18/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,3,MWT10,458,Gempylidae,Nealotus tripes,,,Y,6/18/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB1907,3,MWT10,459,Myctopidae,Nannobrachium atrum,,,Y,6/18/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
